"","created_at","screen_name","text","is_quote","is_retweet","retweet_text"
"1348",2013-05-23,"UNDPCY","[PR] - Technical Committee on Cultural Heritage monitoring visit to project sites http://t.co/QXE0FQJViv year=2013&amp;month=05&amp;day=23&amp;Itemid=21",FALSE,FALSE,NA
"1349",2013-05-22,"UNDPCY","#CulturalHeritage: Technical Committee continues its site visits, now in Philia/Serhatköy Profitis Elias Church http://t.co/mIAQ75Mvgv",FALSE,FALSE,NA
"1350",2013-05-22,"UNDPCY","#CulturalHeritage:Technical Committee now visitingTrachoni/Demirhan Panagia Church @EUCYPRUS http://t.co/DInrdF9YTk http://t.co/XeZ7fW9uly",FALSE,FALSE,NA
"1351",2013-05-22,"UNDPCY","Shared Words: a peacebuilding game in #Cyprus http://t.co/6XyKWglTYA #peace #gamification by @Nilgunarif",FALSE,TRUE,"Shared Words: a peacebuilding game in #Cyprus http://t.co/6XyKWglTYA #peace #gamification by @Nilgunarif"
"1352",2013-05-22,"UNDPCY","Canbulat Primary kids visit the workshops &amp; learn about traditional Cypriot handicrafts #bandabuliya @UNDP_PFF http://t.co/vUeZEh7ZLD",FALSE,TRUE,"Canbulat Primary kids visit the workshops &amp; learn about traditional Cypriot handicrafts #bandabuliya @UNDP_PFF http://t.co/vUeZEh7ZLD"
"1353",2013-05-21,"UNDPCY","#WED2013 in 2 weeks! Only take what you can eat and cut your #foodwaste  @UNGtB",FALSE,TRUE,"#WED2013 in 2 weeks! Only take what you can eat and cut your #foodwaste  @UNGtB"
"1354",2013-05-21,"UNDPCY","#EmpowerTuesday: women from 3 villages in CY will soon form their own knitting cooperative @MCMediterranean @EUCYPRUS http://t.co/dKUyhPLWGi",FALSE,FALSE,NA
"1355",2013-05-18,"UNDPCY","Old fountains are part of Nicosia cultural heritage.TerraCotta workshops are trying to preserve them!#bandabuliya http://t.co/kY4DpYxRT9",FALSE,FALSE,NA
"1356",2013-05-18,"UNDPCY","Happening now at #bandabuliya #nicosia: ALASHIA Terra Cotta Art Society Workshop! http://t.co/fg7A3EESMu",FALSE,FALSE,NA
"1357",2013-05-17,"UNDPCY","happening now! our programme manager @TizianaZennaro joins the women of buyukkonuk in loom waiving http://t.co/Cfubav3MbP",FALSE,FALSE,NA
"1358",2013-05-17,"UNDPCY","happening now! our programme manager @TizianaZennaro joins the women of buyukkonuk in loom waiving! http://t.co/K78DbWkPH9",FALSE,FALSE,NA
"1359",2013-05-15,"UNDPCY","@MCMediterranean Very nice photo!",FALSE,FALSE,NA
"1360",2013-05-15,"UNDPCY","@embargoed the women have been provided shops to sell their products &amp; increase their own income-marketing techniques are also being taught",FALSE,TRUE,"@embargoed the women have been provided shops to sell their products &amp; increase their own income-marketing techniques are also being taught"
"1361",2013-05-15,"UNDPCY","@embargoed Famagusta is planning to establish a women centre at Bandabuliya wherewomen will be able to sell their products and get income!",FALSE,FALSE,NA
"1362",2013-05-15,"UNDPCY","More than 120 women engaged in our 'When Tradition meets Innovation' project at the Famagusta Bandabuliya @UNDP_PFF http://t.co/tFNzc0wnjt",FALSE,TRUE,"More than 120 women engaged in our 'When Tradition meets Innovation' project at the Famagusta Bandabuliya @UNDP_PFF http://t.co/tFNzc0wnjt"
"1363",2013-05-15,"UNDPCY","Today is #GreenWednesday - what will you do today to help protect environment? Selection of responses will be retweeted!",FALSE,TRUE,"Today is #GreenWednesday - what will you do today to help protect environment? Selection of responses will be retweeted!"
"1364",2013-05-15,"UNDPCY","Traditional Cypriot basket weaving in Famagusta Bandabuliya @UNDP_PFF #women #empowerment #tradition http://t.co/0y9gqJKCrf",FALSE,TRUE,"Traditional Cypriot basket weaving in Famagusta Bandabuliya @UNDP_PFF #women #empowerment #tradition http://t.co/0y9gqJKCrf"
"1365",2013-05-15,"UNDPCY","Famagusta Bandabuliya coming to life with womens workshops @UNDP_PFF #womens #empowerment #tradition #Cyprus http://t.co/nHeexO39jG",FALSE,TRUE,"Famagusta Bandabuliya coming to life with womens workshops @UNDP_PFF #womens #empowerment #tradition #Cyprus http://t.co/nHeexO39jG"
"1366",2013-05-15,"UNDPCY","""Örgü Sanatı Projesi"" Kalavaç köyünde devam ediyor. @MCMediterranean @UNDP_PFF",FALSE,TRUE,"""Örgü Sanatı Projesi"" Kalavaç köyünde devam ediyor. @MCMediterranean @UNDP_PFF"
"1367",2013-05-15,"UNDPCY","""Knitting Art Project"" is continuing at Kalavac village. @MCMediterranean @UNDP_PFF http://t.co/1Qvo9aa1xi",FALSE,TRUE,"""Knitting Art Project"" is continuing at Kalavac village. @MCMediterranean @UNDP_PFF http://t.co/1Qvo9aa1xi"
"1368",2013-05-14,"UNDPCY","ماذا بإمكاننا أن نفعل لكي نمكن #النساء في المنطقة العربية؟ http://t.co/ckvf51yM9L #EmpowerTuesday",FALSE,TRUE,"ماذا بإمكاننا أن نفعل لكي نمكن #النساء في المنطقة العربية؟ http://t.co/ckvf51yM9L #EmpowerTuesday"
"1369",2013-05-11,"UNDPCY","#PHOTOS! Teaching children traditional #handicrafts! #Bandabuliya #Famagusta! https://t.co/Ef85rThBbY- Activity funded by @EUCYPRUS #cyprus",FALSE,FALSE,NA
"1370",2013-05-10,"UNDPCY","@CCMCCyprus @UNDP_ACT @EUCYPRUS @ngo_sc @MCMediterranean check out this environmental photo competition https://t.co/iSVqSkKRZ1",FALSE,FALSE,NA
"1371",2013-05-10,"UNDPCY","Do you think you could take a picture of  Cyprus Air Pollution? https://t.co/iSVqSkKRZ1",FALSE,FALSE,NA
"1372",2013-05-10,"UNDPCY","@ProtectKarpas check out MAGEM Environemental #photo competiion! https://t.co/iSVqSkKRZ1",FALSE,FALSE,NA
"1373",2013-05-09,"UNDPCY","Happy #EuropeDay to everyone! https://t.co/nJtqFZi8Mf",FALSE,TRUE,"Happy #EuropeDay to everyone! https://t.co/nJtqFZi8Mf"
"1374",2013-05-09,"UNDPCY","When tradition meets innovation @MCMediterranean launches womens capacity building project in Bandabuliya @UNDP_PFF http://t.co/WQnOyhBlEz",FALSE,TRUE,"When tradition meets innovation @MCMediterranean launches womens capacity building project in Bandabuliya @UNDP_PFF http://t.co/WQnOyhBlEz"
"1375",2013-05-02,"UNDPCY","Gazimağusa Belediyesi ile yürüttüğümüz Geleneksel Üretimde Kadınlar Projesi 8 Mayıs'ta Mağusa Bandabuliya’da başlıyor http://t.co/MXzxEextqQ",FALSE,TRUE,"Gazimağusa Belediyesi ile yürüttüğümüz Geleneksel Üretimde Kadınlar Projesi 8 Mayıs'ta Mağusa Bandabuliya’da başlıyor http://t.co/MXzxEextqQ"
"1376",2013-05-01,"UNDPCY","2mill #women &amp; girls are trafficked into prostitution &amp; forced slavery/yr. Join Marta &amp; say #stoptheviolence! http://t.co/FXA38sfSg2",FALSE,TRUE,"2mill #women &amp; girls are trafficked into prostitution &amp; forced slavery/yr. Join Marta &amp; say #stoptheviolence! http://t.co/FXA38sfSg2"
"1377",2013-04-30,"UNDPCY","PR-Technical Committee on Cultural Heritage announces the completion of emergency works on the mosque in Deneia/Denya http://t.co/1qnQTiau2K",FALSE,FALSE,NA
"1378",2013-04-29,"UNDPCY","Some photos from Saturday inauguration event at the new Galinoporni/Kaleburnu cultural and community center!https://t.co/lzhschyAbA",FALSE,FALSE,NA
"1379",2013-04-26,"UNDPCY","Galinoporni/Kaleburnu new cultural center: #cultural heritage #women empowerment &amp; #CommunityDev under the same roof! http://t.co/tAsGKm6gl4",FALSE,FALSE,NA
"1380",2013-04-25,"UNDPCY","Supporting&amp;encouraging women's creativity with innovative designs at 'Knit Art Project'. @UNDP_PFF @MCMediterranean http://t.co/rZGGWPBcyt",FALSE,TRUE,"Supporting&amp;encouraging women's creativity with innovative designs at 'Knit Art Project'. @UNDP_PFF @MCMediterranean http://t.co/rZGGWPBcyt"
"1381",2013-04-24,"UNDPCY","@makispeaks @MYCYRadio Thanks!",FALSE,FALSE,NA
"1382",2013-04-24,"UNDPCY","#GreenWednesday! Getting ready for the first Kormakitis (Kormaçit)/Koruçam Green Festival!https://t.co/5nn3gyYFth …",FALSE,FALSE,NA
"1383",2013-04-24,"UNDPCY","How can u SCORE reconciliation?See our new tool from Cyprus http://t.co/jZTjqqw558 @UNDP_ACT @Nicolas_Jarraud #ResilienceSunday",FALSE,TRUE,"How can u SCORE reconciliation?See our new tool from Cyprus http://t.co/jZTjqqw558 @UNDP_ACT @Nicolas_Jarraud #ResilienceSunday"
"1384",2013-04-24,"UNDPCY","This Friday 26 April 7pm in Lapithos/Lapta Chamber  Music and Choir Concert by  #Cyprus Turkish Philharmonic Society https://t.co/CqY0V8Mtfe",FALSE,FALSE,NA
"1385",2013-04-17,"UNDPCY","Another great story from @ki4pit: designing an educational #game to support peacebuilding in #Cyprus http://t.co/Hzodu55t2U cc @UNDP_PFF",FALSE,TRUE,"Another great story from @ki4pit: designing an educational #game to support peacebuilding in #Cyprus http://t.co/Hzodu55t2U cc @UNDP_PFF"
"1386",2013-04-15,"UNDPCY","@UNDP_Europe_CIS Exactly! :)",FALSE,FALSE,NA
"1387",2013-04-15,"UNDPCY","What 3 cultural heritage sites in #Cyprus will now be renovated and protected? [photos] http://t.co/M84rcT0qmY v @UNDP_PFF @EUCYPRUS",FALSE,TRUE,"What 3 cultural heritage sites in #Cyprus will now be renovated and protected? [photos] http://t.co/M84rcT0qmY v @UNDP_PFF @EUCYPRUS"
"1388",2013-04-15,"UNDPCY","#Cyprus: new #cultural #heritage sites to benefit from emergency measures! https://t.co/8N2pcXBFVj … funded by @EUCYPRUS @UNDP_Europe_CIS",FALSE,FALSE,NA
"1389",2013-04-12,"UNDPCY","Check out the photos from our latest project :)
Erdemli'de yaptığımız kurstan ilk görüntüler! http://t.co/V8rmqtY51P",FALSE,TRUE,"Check out the photos from our latest project :)
Erdemli'de yaptığımız kurstan ilk görüntüler! http://t.co/V8rmqtY51P"
"1390",2013-04-12,"UNDPCY","Design projects can help rethinking local cultural traditions in terms of contemporary  needs https://t.co/8PsflPCj27 funded by @EUCYPRUS",FALSE,FALSE,NA
"1391",2013-04-08,"UNDPCY","HASDER'S ""Weaving House"" project took off today in Buyukkonuk/Komi https://t.co/1Rvk5Yn1pI funded by @EUCYPRUS",FALSE,FALSE,NA
"1392",2013-04-04,"UNDPCY","Int'l MineAwareness Day: RT this video and raise awareness on the 15,000 mines still present in#Cyprus https://t.co/OxJ862Kadj @UN_CYPRUS",FALSE,FALSE,NA
"1393",2013-04-04,"UNDPCY","Today is Int #Mine Awareness Day! Find out more about landmine clearance in #Cyprus http://t.co/u6I4Pyt7hm @UN_CYPRUS @mineaction @EUCYPRUS",FALSE,FALSE,NA
"1394",2013-04-04,"UNDPCY","Today is @UN @MineAction Day! Learn more about this life-saving work here: http://t.co/Zj8ujcFnw5 #MineAction2013",FALSE,TRUE,"Today is @UN @MineAction Day! Learn more about this life-saving work here: http://t.co/Zj8ujcFnw5 #MineAction2013"
"1395",2013-04-04,"UNDPCY","Today is the Intl Day for Mine Awareness &amp; Assistance in @mineaction: http://t.co/SWcq3kFSHm #MineAction2013 #LendYourLeg",FALSE,TRUE,"Today is the Intl Day for Mine Awareness &amp; Assistance in @mineaction: http://t.co/SWcq3kFSHm #MineAction2013 #LendYourLeg"
"1396",2013-04-03,"UNDPCY","#GreenWednesday #photos from Kythrea/Degirmenlik: using traditional handicrafts to promote environmental awareness!http://t.co/P2we6aai1J",FALSE,FALSE,NA
"1397",2013-03-28,"UNDPCY","@UNDP_PFF  added 12 new photos to the album #WorldWaterDay at the New Nicosia Waste Water Treatment Plant.https://t.co/NzqrgWU8yN",FALSE,FALSE,NA
"1398",2013-03-25,"UNDPCY","#PHOTOS! #WorldWaterDay at the New Nicosia #wastewater treatment plant! https://t.co/NzqrgWU8yN",FALSE,FALSE,NA
"1399",2013-03-22,"UNDPCY","Happy : #WorldWaterDay! We are off to the New Nicosia Waste Water Treatment Plant with engineering students from both communities!",FALSE,FALSE,NA
"1400",2013-03-21,"UNDPCY","Today is the Intl Day for the Elimination of Racial Discrimination: http://t.co/Bb4KbW78b6  #FightRacism",FALSE,TRUE,"Today is the Intl Day for the Elimination of Racial Discrimination: http://t.co/Bb4KbW78b6  #FightRacism"
"1401",2013-03-21,"UNDPCY","Tomorrow: #WorldWaterDay - Recognizing #wastewater as a resource. New Nicosia WasteWater Treatment Plant Visit. https://t.co/Z5mmxoXyVC",FALSE,FALSE,NA
"1402",2013-03-13,"UNDPCY","LIVE NOW: @UN event on how to prevent conflicts, violence &amp; disasters: http://t.co/Wfuw57Vj88 – follow @undplive &amp; #conflict2015 4 updates",FALSE,TRUE,"LIVE NOW: @UN event on how to prevent conflicts, violence &amp; disasters: http://t.co/Wfuw57Vj88 – follow @undplive &amp; #conflict2015 4 updates"
"1403",2013-03-11,"UNDPCY","Beautiful tune - acclaimed singers and musicians, women and men sing: We are ""One Woman"" http://t.co/K0w5JBfEZv #EqualityMonday #1woman",FALSE,TRUE,"Beautiful tune - acclaimed singers and musicians, women and men sing: We are ""One Woman"" http://t.co/K0w5JBfEZv #EqualityMonday #1woman"
"1404",2013-03-08,"UNDPCY","""Real men don't hit women!"" - join our Goodwill Ambassador Antonio Banderas commemorate International Women's Day... http://t.co/vG91zhRRzM",FALSE,TRUE,"""Real men don't hit women!"" - join our Goodwill Ambassador Antonio Banderas commemorate International Women's Day... http://t.co/vG91zhRRzM"
"1405",2013-03-08,"UNDPCY","Stand up w/ @UNDP Ambassador Antonio Banderas to #stoptheviolence against women &amp; girls: http://t.co/MQzaDbOlLU #IWD",FALSE,TRUE,"Stand up w/ @UNDP Ambassador Antonio Banderas to #stoptheviolence against women &amp; girls: http://t.co/MQzaDbOlLU #IWD"
"1406",2013-03-08,"UNDPCY","What is your message on Int Women's Day? Watch &amp; share @HelenClarkUNDP ‘s vid: http://t.co/4eduSzza6V #stoptheviolence #IWD",FALSE,TRUE,"What is your message on Int Women's Day? Watch &amp; share @HelenClarkUNDP ‘s vid: http://t.co/4eduSzza6V #stoptheviolence #IWD"
"1407",2013-03-08,"UNDPCY","Despite rain #WomensDay at  #Bandabuliya is still on! Women are coming from many villages let's go and support them!! http://t.co/QIzAVi8HH4",FALSE,FALSE,NA
"1408",2013-03-07,"UNDPCY","How can #post2015 meaningfully address #gender-based violence? Contribute to World We Want “Voices” http://t.co/3oClgE7cHu #csw57",FALSE,TRUE,"How can #post2015 meaningfully address #gender-based violence? Contribute to World We Want “Voices” http://t.co/3oClgE7cHu #csw57"
"1409",2013-03-07,"UNDPCY","30 Women from different villages, different products, different food :) #womensday #Bandabuliya Tomorrow 10-16! http://t.co/t63HgBVK1B",FALSE,FALSE,NA
"1410",2013-03-05,"UNDPCY","""Violence against women &amp; girls hurts me as a man. This is why I have launched @SayNO_UNiTE"". UN Sec General at #CSW57 event #endVAW",FALSE,TRUE,"""Violence against women &amp; girls hurts me as a man. This is why I have launched @SayNO_UNiTE"". UN Sec General at #CSW57 event #endVAW"
"1411",2013-03-05,"UNDPCY","I posted 12 photos on Facebook in the album ""Bandabuliya Photo exhibition"" http://t.co/TUz5BDlBOx",FALSE,TRUE,"I posted 12 photos on Facebook in the album ""Bandabuliya Photo exhibition"" http://t.co/TUz5BDlBOx"
"1412",2013-03-05,"UNDPCY","Friday 8 March 2013 - #womensday at #Bandabuliya! http://t.co/9Z0iTGAfwg",FALSE,FALSE,NA
"1413",2013-02-27,"UNDPCY","@undp_pff and @EUCYPRUS sustaining efforts to revitalize  #Bandabuliya and  villages in the northern part of  #Cyprus http://t.co/VAc1SjbHX4",FALSE,FALSE,NA
"1414",2013-02-26,"UNDPCY","Thursday Feb 28 7pm @CCMCCyprus Photo Exhibition and digital stories at  #Bandabuliya! https://t.co/WOyEckmLsC",FALSE,FALSE,NA
"1415",2013-02-26,"UNDPCY","Office Assistant and Messenger, @UNDP_PFF NEW VACANCY! Nicosia, #Cyprus. Deadline: 12-Mar-13 http://t.co/DoFbk4jqP1 @UNDPJobs",FALSE,FALSE,NA
"1416",2013-02-25,"UNDPCY","#Cyprus  #cultural heritage: Othello Tower/Citadel emergency Interventions - Invitation to Bid! http://t.co/o2KHwRkPdH",FALSE,FALSE,NA
"1417",2013-02-18,"UNDPCY","#EqualityMonday - How do to promote equality in your #community?",FALSE,FALSE,NA
"1418",2013-02-18,"UNDPCY","Good morning tweeps! Today is #EqualityMonday - What do you do to promote equality in your #community?",FALSE,TRUE,"Good morning tweeps! Today is #EqualityMonday - What do you do to promote equality in your #community?"
"1419",2013-02-18,"UNDPCY","It's #EqualityMonday! Find out about the great gender work of our partners on the UNDP global Gender News Update:   
http://t.co/7pLHNks7",FALSE,TRUE,"It's #EqualityMonday! Find out about the great gender work of our partners on the UNDP global Gender News Update:   
http://t.co/7pLHNks7"
"1420",2013-02-16,"UNDPCY","What is #quinoa &amp; why was 2013 designated as Intl Year of Quinoa? Learn more from @FAOnews here http://t.co/d21U4fNX &amp; follow @aiq2013",FALSE,TRUE,"What is #quinoa &amp; why was 2013 designated as Intl Year of Quinoa? Learn more from @FAOnews here http://t.co/d21U4fNX &amp; follow @aiq2013"
"1421",2013-02-15,"UNDPCY","#Landmines Last Forever. Mines laid during WW2 are still killing + maiming civilians. http://t.co/40kFvAdu #LendYourLeg #banlandmines",FALSE,TRUE,"#Landmines Last Forever. Mines laid during WW2 are still killing + maiming civilians. http://t.co/40kFvAdu #LendYourLeg #banlandmines"
"1422",2013-02-15,"UNDPCY","#8March #WomenDay we are looking for young women bands/singers to perform at Bedestan! Anyone interested? http://t.co/hCPX6GMa@undp.org",FALSE,FALSE,NA
"1423",2013-02-14,"UNDPCY","Stop the Violence! | UNDP http://t.co/ksonCWbg",FALSE,FALSE,NA
"1424",2013-02-14,"UNDPCY","Globally, up to 60% of women experience some form of  physical or sexual abuse during their life. #Stoptheviolence",FALSE,FALSE,NA
"1425",2013-02-11,"UNDPCY","“Violence toward women and girls is not cultural. It is criminal.” Read the @EU_Commission statement http://t.co/6QeT5sdj #EqualityMonday",FALSE,TRUE,"“Violence toward women and girls is not cultural. It is criminal.” Read the @EU_Commission statement http://t.co/6QeT5sdj #EqualityMonday"
"1426",2013-02-11,"UNDPCY","Join us &amp; @VDay on 14 Feb to stop gender based violence! @HelenClarkUNDP is standing up. Are you? http://t.co/xRSIdUhr #EqualityMonday",FALSE,TRUE,"Join us &amp; @VDay on 14 Feb to stop gender based violence! @HelenClarkUNDP is standing up. Are you? http://t.co/xRSIdUhr #EqualityMonday"
"1427",2013-02-06,"UNDPCY","Today is 1st-ever Intl Day of Zero Tolerance to Female Genital Mutilation! http://t.co/nNCXcRru #EndFGM",FALSE,TRUE,"Today is 1st-ever Intl Day of Zero Tolerance to Female Genital Mutilation! http://t.co/nNCXcRru #EndFGM"
"1428",2013-02-06,"UNDPCY","#VIDEO @onedayonearth in the village of Tremetousia Tremetousia (Tremeşe) / Erdemli  #Cyprus http://t.co/YvAbDdmN @yet_in @UNDP",FALSE,FALSE,NA
"1429",2013-02-04,"UNDPCY","Wherever we look &amp; esp. if we look thru the lens of poverty we see that #women still bear the greatest burden - Ban Ki-moon #EqualityMonday",FALSE,TRUE,"Wherever we look &amp; esp. if we look thru the lens of poverty we see that #women still bear the greatest burden - Ban Ki-moon #EqualityMonday"
